Region,Quarter,Product,Revenue,Cost,Profit
East,Q1,A,249.82,192.61,57.21
East,Q1,B,392.8,139.8,253.0
East,Q1,C,162.41,73.4,89.01
East,Q1,D,123.23,179.93,-56.7
East,Q2,A,340.45,156.21,184.24
East,Q2,B,108.23,195.49,-87.26
East,Q2,C,432.98,81.85,351.13
East,Q2,D,172.73,77.51,95.22
East,Q3,A,221.7,128.71,92.99
East,Q3,B,272.78,93.68,179.1
East,Q3,C,344.74,70.92,273.82
East,Q3,D,216.86,104.95,111.91
East,Q4,A,282.43,167.78,114.65
East,Q4,B,179.87,127.14,52.73
East,Q4,C,336.97,56.97,280.0
East,Q4,D,343.02,75.58,267.44
West,Q1,A,126.02,192.33,-66.31
West,Q1,B,486.25,171.26,314.99
West,Q1,C,221.85,64.65,157.2
West,Q1,D,373.69,116.02,257.67
West,Q2,A,148.82,124.28,24.54
West,Q2,B,113.76,186.4,-72.64
West,Q2,C,203.51,149.38,54.13
West,Q2,D,224.68,128.01,96.67
West,Q3,A,318.68,77.73,240.95
West,Q3,B,487.83,166.27,321.56
West,Q3,C,475.8,184.22,291.58
West,Q3,D,339.16,188.28,150.88
West,Q4,A,135.4,79.4,56.0
West,Q4,B,118.09,98.8,19.29
West,Q4,C,255.47,90.7,164.77
West,Q4,D,431.5,103.51,327.99
North,Q1,A,212.37,131.4,80.97
North,Q1,B,156.37,170.33,-13.96
North,Q1,C,129.82,198.03,-68.21
North,Q1,D,408.9,79.81,329.09
North,Q2,A,102.21,172.32,-70.11
North,Q2,B,382.74,159.35,223.39
North,Q2,C,408.51,61.11,347.4
North,Q2,D,243.39,67.38,176.01
North,Q3,A,445.24,143.49,301.75
North,Q3,B,232.36,59.53,172.83
North,Q3,C,224.39,98.78,125.61
North,Q3,D,391.84,145.63,246.21
North,Q4,A,454.89,120.83,334.06
North,Q4,B,147.84,156.99,-9.15
North,Q4,C,404.31,134.19,270.12
North,Q4,D,408.39,124.07,284.32
South,Q1,A,309.09,114.13,194.96
South,Q1,B,110.17,66.18,43.99
South,Q1,C,112.57,145.46,-32.89
South,Q1,D,225.74,126.29,99.45
South,Q2,A,463.03,87.39,375.64
South,Q2,B,264.15,163.33,100.82
South,Q2,C,191.52,61.55,129.97
South,Q2,D,215.9,74.18,141.72
South,Q3,A,471.88,171.22,300.66
South,Q3,B,353.36,180.72,172.64
South,Q3,C,421.47,77.99,343.48
South,Q3,D,457.02,130.9,326.12
South,Q4,A,422.98,184.41,238.57
South,Q4,B,227.2,66.51,160.69
South,Q4,C,191.17,114.07,77.1
South,Q4,D,427.21,179.11,248.1
